7896206401757##SELOZOK                                      50MG CX 20 COMP##22,17 
7896004734705##SOLLEVARE                                    50MG CX 3BL X 4 COMP REV##97,90 
7891268106701##SOLU MEDROL                                  125MG PO LIOF INJ CX 1FA+DIL X 2ML##14,02 
7891268106725##SOLU MEDROL                                  1G PO LIOF INJ CX 1FA+DIL X 16ML##83,00 
7891268106732##SOLU MEDROL                                  40MG PO LIOF INJ CX 1FA+DIL X 1ML##7,45 
7891268106749##SOLU MEDROL                                  500MG PO LIOF INJ CX 1FA+DIL X 8ML##39,80 
7896006267089##SOLU-CORTEF                                  100MG PO LIOF INJ 50FA##90,01 
7896006267232##SOLU-CORTEF                                  500MG PO LIOF INJ 50FA##461,65 
0093815801382##SOLUCAO CONTROLE                             SOL CONTROLE##62,00 
0000000000000##SOLUCAO CONTROLE                             SOLUCAO CONTROLE##51,75 
7898170783310##SOLUCAO DE MANITOL                           20 SOL INJ CX 50 BOLS PLAS FLEX X 250ML##523,46 
7898170783174##SOLUCAO DE RINGER COM LACTATO DE SODIO       SOL INJ IV CX 24 X 500ML##128,65 
7898170783112##SOLUCAO GLICOFISIOLOGICA                     5 + 0,9 SOL INJ CX 14 BOLS PLAS FLEX X 1000ML##114,21 
7898170783105##SOLUCAO GLICOFISIOLOGICA                     5 + 0,9 SOL INJ CX 24 BOLS PLAS FLEX X 500ML##128,62 
7898170783099##SOLUCAO GLICOFISIOLOGICA                     5 + 0,9 SOL INJ CX 50 BOLS PLAS FLEX X 250ML##184,59 
7896251800758##SOLUGEL                                      4% GEL TB 45##40,18 
7896251801786##SOLUGEL PLUS                                 8% GEL TB 45##43,80 
7898149938208##SOLUPREN                                     125 MG PO LIOF INJ CT 25 FA INC (EMB HOSP)##475,12 
7898149938246##SOLUPREN                                     125 MG PO LIOF INJ CT 50 FA INC (EMB HOSP)##798,58 
7898149935679##SOLUPREN                                     125MG PO LIOF INJ CX 25FA+25AMP X 2ML HOSP##513,96 
7898149938222##SOLUPREN                                     125MG PO LIOF INJ CX 50FA INC + 50AMP X 2ML##814,15 
7898149938215##SOLUPREN                                     500 MG PO LIOF INJ CT 25 FA VD INC (EMB HOSP)##1.466,56 
7898149938253##SOLUPREN                                     500 MG PO LIOF INJ CT 50 FA VD INC (EMB HOSP)##2.931,31 
7898149934002##SOLUPREN                                     500MG PO LIOF INJ CX 25FA+25AMP X 8ML HOSP##1.586,40 
7898149938239##SOLUPREN                                     500MG PO LIOF INJ CX 50FA VD INC + 50AMP##2.992,92 
7898149930073##SOLUSTREP                                    1.500.000UI PO LIOF FA HOSP##809,77 
7898361700182##SOLUCAO CLORETO DE POTASSIO                  100MG/ML SOL INJ CX 100 AMP X 10ML##26,64 
7898361700189##SOLUCAO CLORETO DE POTASSIO                  100MG/ML SOL INJ CX 120 AMP X 10ML##30,21 
7898361700079##SOLUCAO CLORETO DE POTASSIO                  191MG/ML SOL INJ CX 100 AMP X 10ML##47,86 
7898361700080##SOLUCAO CLORETO DE POTASSIO                  191MG/ML SOL INJ CX 120 AMP X 10ML##57,70 
7898361700076##SOLUCAO CLORETO DE POTASSIO                  191MG/ML SOL INJ CX 200 AMP X 10ML  HOSP##101,94 
7898361700055##SOLUCAO CLORETO DE SODIO                     100MG/ML SOL INJ CX 100 AMP X 10ML##44,94 
7898361700052##SOLUCAO CLORETO DE SODIO                     100MG/ML SOL INJ CX 200 AMP X 10ML##89,91 
7898361700069##SOLUCAO CLORETO DE SODIO                     200MG/ML SOL INJ CX 100 AMP X 10ML##47,73 
7898361700062##SOLUCAO CLORETO DE SODIO                     200MG/ML SOL INJ CX 200 AMP X 10ML##95,58 
7898361700048##SOLUCAO CLORETO DE SODIO                     9MG/ML SOL INJ CX 100 AMP X 10ML##43,53 
7898361700045##SOLUCAO CLORETO DE SODIO                     9MG/ML SOL INJ CX 200 AMP X 10ML##87,11 
7898361700185##SOLUCAO DE CLORETO DE POTASSIO               100MG/ML SOL INJ CX 200 AMP X 10ML##53,31 
7898361700083##SOLUCAO DE CLORETO DE POTASSIO               100MG/ML SOL INJ CX 50 AMP X 10ML##13,29 
7898361700529##SOLUCAO DE CLORETO DE SODIO                  100MG/ML SOL INJ CX 100 AMP X 20ML##84,93 
7898361700526##SOLUCAO DE CLORETO DE SODIO                  100MG/ML SOL INJ CX 200 AMP X 20ML##169,84 
7898361700536##SOLUCAO DE CLORETO DE SODIO                  200MG/ML SOL INJ CX 100 AMP X 20ML##90,20 
7898361700533##SOLUCAO DE CLORETO DE SODIO                  200MG/ML SOL INJ CX 200 AMP X 20ML##180,40 
7898361700512##SOLUCAO DE CLORETO DE SODIO                  9MG/ML SOL INJ CX 100 AMP X 20ML##82,27 
7898361700519##SOLUCAO DE CLORETO DE SODIO                  9MG/ML SOL INJ CX 200 AMP X 20ML##164,53 
7898361700208##SOLUCAO DE GLICOSE                           250MG/ML SOL INJ CX 200 AMP X 20ML##100,84 
7898361700206##SOLUCAO DE GLICOSE                           250MG/ML SOL INJ CX 50 AMP X 20ML##50,41 
7898361700024##SOLUCAO DE GLICOSE                           250MG/ML SOL INJ CX 100 AMP X 10ML##53,36 
7898361700021##SOLUCAO DE GLICOSE                           250MG/ML SOL INJ CX 200 AMP X 10ML##106,79 
7898361700031##SOLUCAO DE GLICOSE                           500MG/ML SOL INJ CX 100 AMP X 10ML##56,16 
7898361700215##SOLUCAO DE GLICOSE                           500MG/ML SOL INJ CX 100 AMP X 20ML##106,13 
7898361700038##SOLUCAO DE GLICOSE                           500MG/ML SOL INJ CX 200 AMP X 10ML##112,46 
7898361700212##SOLUCAO DE GLICOSE                           500MG/ML SOL INJ CX 50 AMP X 20ML##53,07 
7898361700543##SOLUCAO DE SULFATO DE MAGNESIO               500MG/ML SOL INJ CX 100 AMP X 10ML##414,60 
7898361700540##SOLUCAO DE SULFATO DE MAGNESIO               500MG/ML SOL INJ CX 200 AMP X 10ML##833,09 
7898361700482##SOLUCAO GLICONATO DE CALCIO                  100MG/ML SOL INJ CX 100 AMP X 10ML##123,29 
7898361700489##SOLUCAO GLICONATO DE CALCIO                  100MG/ML SOL INJ CX 200 AMP X 10ML##246,60 
7898361700480##SOLUCAO GLICONATO DE CALCIO                  100MG/ML SOL INJ CX 50 AMP X 10ML##61,64 
7898361700090##SOLUCAO SULFATO DE MAGNESIO                  100MG/ML SOL INJ CX 100 AMP X 10ML##83,36 
7898361700093##SOLUCAO SULFATO DE MAGNESIO                  100MG/ML SOL INJ CX 200 AMP X 10ML##166,74 
7895296275019##SOMAFLEX AP                                  CX 10 COMP LIB LENTA##11,96 
7894916209908##SOMALGIN CARDIO                              100MG CX 32 COMP REV##12,85 
7894916503426##SOMALGIN CARDIO                              162MG CX 32 COMP REV##13,48 
7894916503419##SOMALGIN CARDIO                              200MG CX 32 COMP REV##14,24 
7894916207546##SOMALGIN CARDIO                              325MG CX 32 COMP REV##17,53 
7894916503402##SOMALGIN CARDIO                              81MG CX 32 COMP REV##7,29 
7896658004841##SOMALIUM                                     2,5MG SOL ORAL FR GTS 20ML##10,90 
7896658008450##SOMALIUM                                     3MG CX 30 COMP##13,84 
7896658008467##SOMALIUM                                     6MG CX 30 COMP##22,11 
7893736003178##SOMAPLUS                                     10MG SOL INJ CX 50AMP X 2ML##55,43 
7898932171034##SOMATULINE AUTOGEL                           120MG SOL INJ LIB SER PREENCH X 0,5ML##2.421,27 
7898932171096##SOMATULINE AUTOGEL                           120MG SOL INJ SER PREENCH X 0,5ML##2.421,27 
7898932171058##SOMATULINE AUTOGEL                           60MG SOL INJ LIB SER PREENCH X 0,3ML##2.253,07 
7898932171072##SOMATULINE AUTOGEL                           60MG SOL INJ LIB SER PREENCH X 0,5ML##2.253,07 
7898932171041##SOMATULINE AUTOGEL                           90MG SOL INJ LIB SER PREENCH X 0,3ML##2.421,27 
7898932171089##SOMATULINE AUTOGEL                           90MG SOL INJ LIB SER PREENCH X 0,5ML##2.421,27 
7891268108286##SOMAVERT                                     10MG PO LIOF INJ CX 30FA+DIL##6.537,55 
7891268108323##SOMAVERT                                     15MG PO LIOF INJ CX 30FA+30FA DIL##9.806,31 
7891268108361##SOMAVERT                                     20MG PO LIOF INJ CX 30FA+DIL##13.075,08 
7896253901767##SOMAZINA                                     500MG CX 15 COMP REV##176,61 
7898272941069##SOMPRAZ IV                                   40MG PO LIOF SOL INJ X 10FA##329,67 
7898272941052##SOMPRAZ IV                                   40MG PO LIOF SOL INJ X 1FA##32,96 
7899095220706##SONARIN                                      SOL NAS FR 30ML INF##5,17 
7899095203808##SONARIN                                      SOL NAS FR 30ML ADU##6,98 
7894916207737##SONEBON                                      CX 2BL X 10 COMP##10,67 
7898168731194##SONIN                                        0,10MG/ML XPE FR 120ML##5,99 
7896226102337##SONORIPAN                                    CX 30 COMP##42,18 
7896015516260##SONRIDOR                                     500MG CX 60 COMP##65,76 
7896015516543##SONRIDOR                                     500MG FRACAO 4 COMP EFEV##4,38 
7896015500023##SONRIDOR                                     CX 10 COMP##11,73 
7896015500016##SONRIDOR                                     CX 24 COMP##29,23 
7896015516017##SONRIDOR                                     FRACAO BL 2 COMP##2,43 
7896015517106##SONRIDOR CAF                                 500+65MG CX 24 COMP##33,82 
7896015517069##SONRIDOR CAF                                 CX 60 COMP##66,80 
7896015517090##SONRIDOR CAF                                 FRACAO BL 2 COMP##2,82 
7896015517083##SONRIDOR CAF                                 FRACAO BL 4 COMP##4,46 
7896090611508##SONRISAL                                     2BL X 5 COMP EFERV SB TRADICIONAL##5,72 
7896015525231##SONRISAL                                     CX 60 COMP EFERV SB LIMAO##32,31 
7896015520533##SONRISAL                                     CX 60 COMP EFERV SB TRADICIONAL##32,31 
7896090604517##SONRISAL                                     FRACAO BL 2 COMP EFERV SB LIMAO##1,08 
7896090611607##SONRISAL                                     FRACAO BL 2 COMP EFERV SB TRADICIONAL##1,08 
7896290400599##SORAMIN                                      10PCC SOL FR X 1000C/ 500ML+FR 50%+EQP##61,41 
7896290400605##SORAMIN                                      10% SOL FR 1000ML##62,17 
7896290400704##SORAMIN                                      10% SOL FR 50ML##9,20 
7891045009812##SORCAL                                       CX 60 ENV X 30##983,38 
7898014560176##SORINAN                                      FR 30ML ADU##5,78 
7898014560183##SORINAN                                      FR 30ML INF##5,45 
7896658012303##SORINE                                       0,1+9,0MG SOL NAS FR 30ML+CGT INF##7,03 
7896658000652##SORINE                                       0,5+0,1+9MG SOL NAS FR 30ML ADU##12,37 
7896658008719##SORINE H                                     30MG/ML SOL NAS FR 60ML##14,75 
7896658012327##SORINE NEB                                   0,1+9,0MG SOL NAS FR 45ML+CGT ADU##10,33 
7896658023224##SORINE SSC                                   0,9% SOL NAS FR SPR 100ML##16,83 
7896658023231##SORINE SSC                                   0,9% SOL NAS FR SPR 50ML##13,28 
7896658020315##SORINE SSC                                   9MG SOL NAS FR 50ML S/CONSERV##12,68 
7898109241874##SOROCLIM                                     0,5MG/ML SOL NAS FR GTS 30ML##7,55 
7898109241805##SOROFAR                                      9MG SOL NAS FR 30ML+CT##5,35 
7898109241812##SOROFAR H                                    30MG SOL NAS FR SPRAY 60ML##13,00 
7896112165675##SOROLIV                                      9MG/ML SOL NAS FR 30ML##5,75 
7896112118947##SOROLIV                                      0,5+0,01+9,0MG/ML SOL NAS FR 30ML ADU##9,16 
